celltype	n	sample_id	group	proportion
B_cell	68	SRR17165223	Disease	0.0118076054870637
Endothelial_cells	1058	SRR17165223	Disease	0.183712450078139
Epithelial_cells	1225	SRR17165223	Disease	0.21271054002431
Fibroblasts	1197	SRR17165223	Disease	0.207848584823754
Myeloid dendritic cells	40	SRR17165223	Disease	0.00694565028650807
Smooth_muscle_cells	967	SRR17165223	Disease	0.167911095676333
T_cells	530	SRR17165223	Disease	0.092029866296232
Tissue_stem_cells	55	SRR17165223	Disease	0.0095502691439486
Unknown	619	SRR17165223	Disease	0.107483938183712
B_cell	154	SRR17165224	Disease	0.0532319391634981
Classical monocytes	277	SRR17165224	Disease	0.0957483581057725
CMP	29	SRR17165224	Disease	0.0100241963359834
Endothelial_cells	113	SRR17165224	Disease	0.0390597995160733
Epithelial_cells	1205	SRR17165224	Disease	0.416522640857242
Fibroblasts	248	SRR17165224	Disease	0.0857241617697891
Myeloid dendritic cells	188	SRR17165224	Disease	0.0649844452125821
Natural killer cells	29	SRR17165224	Disease	0.0100241963359834
Smooth_muscle_cells	209	SRR17165224	Disease	0.0722433460076046
T_cells	399	SRR17165224	Disease	0.137919115105427
Unknown	42	SRR17165224	Disease	0.0145178015900449
Endothelial_cells	915	SRR17165227	Control	0.159213502697059
Epithelial_cells	241	SRR17165227	Control	0.0419349225682965
Fibroblasts	2330	SRR17165227	Control	0.405428919436228
iPS_cells	504	SRR17165227	Control	0.0876979293544458
MSC	267	SRR17165227	Control	0.0464590220984862
Myeloid dendritic cells	143	SRR17165227	Control	0.0248825474160432
Natural killer cells	156	SRR17165227	Control	0.027144597181138
Smooth_muscle_cells	818	SRR17165227	Control	0.14233513137289
T_cells	373	SRR17165227	Control	0.0649034278754133
Endothelial_cells	452	SRR17165229	Disease	0.058969341161122
Epithelial_cells	2838	SRR17165229	Disease	0.370254403131115
Fibroblasts	1240	SRR17165229	Disease	0.1617742987606
Myeloid dendritic cells	1071	SRR17165229	Disease	0.13972602739726
Natural killer cells	273	SRR17165229	Disease	0.0356164383561644
Smooth_muscle_cells	608	SRR17165229	Disease	0.0793215916503588
T_cells	1066	SRR17165229	Disease	0.139073711676451
Unknown	117	SRR17165229	Disease	0.0152641878669276
Endothelial_cells	376	SRR17165230	Control	0.0617912900575185
Epithelial_cells	412	SRR17165230	Control	0.0677074774034511
Fibroblasts	3217	SRR17165230	Control	0.528677074774034
iPS_cells	184	SRR17165230	Control	0.0302382908792112
MSC	70	SRR17165230	Control	0.0115036976170912
Myeloid dendritic cells	123	SRR17165230	Control	0.0202136400986031
Natural killer cells	108	SRR17165230	Control	0.0177485620377979
Non-Vd2 gd T cells	61	SRR17165230	Control	0.0100246507806081
Smooth_muscle_cells	560	SRR17165230	Control	0.0920295809367297
T_cells	480	SRR17165230	Control	0.0788824979457683
Unknown	494	SRR17165230	Control	0.0811832374691865
Endothelial_cells	367	SRR17165231	Control	0.0393734577834996
Epithelial_cells	906	SRR17165231	Control	0.0971998712584487
Fibroblasts	4806	SRR17165231	Control	0.515609913099453
MSC	222	SRR17165231	Control	0.0238171869971033
Myeloid dendritic cells	346	SRR17165231	Control	0.037120480635125
Natural killer cells	364	SRR17165231	Control	0.0390516039051604
Smooth_muscle_cells	756	SRR17165231	Control	0.081107177341487
Unknown	1554	SRR17165231	Control	0.166720308979723
